"";"source.guild";"recipient.guild";"source.cell";"recipient.cell";"avg.communicability";"scaled.avg.communicability"
"6139";"birds";"plants";"84";"46";1395,54602212535;0,53251601899989
"6140";"birds";"plants";"84";"5";11,8492036823157;0,0045214494349788
"6141";"birds";"plants";"84";"57";246,336834566282;0,0939978391228495
"6142";"birds";"plants";"84";"58";936,30363175107;0,357277133573768
"6143";"birds";"plants";"84";"59";774,919170089026;0,295695638094436
"6144";"birds";"plants";"84";"60";311,788970861538;0,118973232626466
"6145";"birds";"plants";"84";"71";231,151455790744;0,0882033634664752
"6146";"birds";"plants";"84";"72";2620,66486703311;1
"6147";"birds";"plants";"84";"73";696,643771171568;0,265827111255262
"6148";"birds";"plants";"84";"74";255,237438135072;0,0973941541880666
"6149";"birds";"plants";"84";"75";785,806217082231;0,299849945320117
"6150";"birds";"plants";"84";"84";0;0
"6151";"birds";"plants";"84";"85";0;0
"6152";"birds";"plants";"84";"86";0;0
"6153";"birds";"plants";"84";"87";0;0
"6154";"birds";"plants";"84";"88";0;0
"6155";"birds";"plants";"84";"89";0;0
"6156";"birds";"plants";"84";"99";0;0
"6157";"birds";"plants";"85";"1";3,46520256453785;0,000109825922229142
"6158";"birds";"plants";"85";"100";0;0
"6159";"birds";"plants";"85";"101";0;0
"6160";"birds";"plants";"85";"102";0;0
"6161";"birds";"plants";"85";"103";0;0
"6162";"birds";"plants";"85";"113";0;0
"6163";"birds";"plants";"85";"114";0;0
"6164";"birds";"plants";"85";"115";0;0
"6165";"birds";"plants";"85";"116";0;0
"6166";"birds";"plants";"85";"117";0;0
"6167";"birds";"plants";"85";"125";0;0
"6168";"birds";"plants";"85";"126";0;0
"6169";"birds";"plants";"85";"127";0;0
"6170";"birds";"plants";"85";"129";0;0
"6171";"birds";"plants";"85";"130";0;0
"6172";"birds";"plants";"85";"138";0;0
"6173";"birds";"plants";"85";"139";0;0
"6174";"birds";"plants";"85";"14";2,57485050521404;8,16071574664262e-05
"6175";"birds";"plants";"85";"140";0;0
"6176";"birds";"plants";"85";"15";88,584988036988;0,00280760729730017
"6177";"birds";"plants";"85";"150";0;0
"6178";"birds";"plants";"85";"151";0;0
"6179";"birds";"plants";"85";"152";0;0
"6180";"birds";"plants";"85";"16";229,963959020969;0,00728846392341017
"6181";"birds";"plants";"85";"163";0;0
"6182";"birds";"plants";"85";"17";78,9116365729818;0,00250102067623122
"6183";"birds";"plants";"85";"18";396,042014353915;0,0125521318473648
"6184";"birds";"plants";"85";"2";45,6155073936673;0,00144573515520525
"6185";"birds";"plants";"85";"28";37,6740058086626;0,00119403768032079
"6186";"birds";"plants";"85";"29";561,098806744771;0,0177834319248907
"6187";"birds";"plants";"85";"3";57,1693948937474;0,00181192337260237
"6188";"birds";"plants";"85";"30";612,56245377463;0,0194145176669397
"6189";"birds";"plants";"85";"31";3157,66685925228;0,100078904032564
"6190";"birds";"plants";"85";"32";1125,41125879944;0,0356687169314712
"6191";"birds";"plants";"85";"33";2827,38051511445;0,0896108284528424
"6192";"birds";"plants";"85";"4";138,653630113034;0,00439447983601881
"6193";"birds";"plants";"85";"43";943,91163292003;0,0299162786756403
"6194";"birds";"plants";"85";"44";4153,9612019035;0,131655397168382
"6195";"birds";"plants";"85";"45";7482,10571508356;0,237137409738867
"6196";"birds";"plants";"85";"46";17799,7560521087;0,564144400642654
"6197";"birds";"plants";"85";"5";116,991627817639;0,00370792563460841
"6198";"birds";"plants";"85";"57";3200,53137116094;0,101437449301879
"6199";"birds";"plants";"85";"58";17223,7879471206;0,545889702071134
"6200";"birds";"plants";"85";"59";11642,5465881289;0,368998173215753
"6201";"birds";"plants";"85";"60";6288,447830884;0,199305688355564
"6202";"birds";"plants";"85";"71";7137,72279747678;0,226222558205167
"6203";"birds";"plants";"85";"72";31551,7729713028;1
"6204";"birds";"plants";"85";"73";12603,5208498686;0,399455233825744
"6205";"birds";"plants";"85";"74";25063,6011592671;0,794364271765744
"6206";"birds";"plants";"85";"75";7875,37083665424;0,249601530912925
"6207";"birds";"plants";"85";"84";0;0
"6208";"birds";"plants";"85";"85";2401,09920667535;0,0761002942325686
"6209";"birds";"plants";"85";"86";0;0
"6210";"birds";"plants";"85";"87";0;0
"6211";"birds";"plants";"85";"88";0;0
"6212";"birds";"plants";"85";"89";0;0
"6213";"birds";"plants";"85";"99";0;0
"6214";"birds";"plants";"86";"1";1,08848593688658e-05;1,03208562096624e-06
"6215";"birds";"plants";"86";"100";2,70683114031753;0,256657564754232
"6216";"birds";"plants";"86";"101";1,50957499360235;0,143135578684976
"6217";"birds";"plants";"86";"102";1,46915605763731;0,139303117354002
"6218";"birds";"plants";"86";"103";0,00988394632931753;0,000937180586280155
"6219";"birds";"plants";"86";"113";0,239494670366128;0,0227085162248345
"6220";"birds";"plants";"86";"114";0,33411441377269;0,0316802147392641
"6221";"birds";"plants";"86";"115";0,0632555959536693;0,0059977983010207
"6222";"birds";"plants";"86";"116";0,0426536507024736;0,00404435354467301
"6223";"birds";"plants";"86";"117";0;0
"6224";"birds";"plants";"86";"125";6,99962811679885e-11;6,63693970371606e-12
"6225";"birds";"plants";"86";"126";0,0164797642814317;0,00156258589802534
"6226";"birds";"plants";"86";"127";0,0125324146777785;0,00118830428089116
"6227";"birds";"plants";"86";"129";6,11567408519201e-07;5,79878808898222e-08
"6228";"birds";"plants";"86";"130";0;0
"6229";"birds";"plants";"86";"138";0,000882413287920067;8,36690705271595e-05
"6230";"birds";"plants";"86";"139";0,00120533087720392;0,000114287619592684
"6231";"birds";"plants";"86";"14";8,11744900367844e-06;7,69684027300046e-07
"6232";"birds";"plants";"86";"140";2,88317216148782e-08;2,73377949112796e-09
"6233";"birds";"plants";"86";"15";0,000240641717325344;2,28172774529828e-05
"6234";"birds";"plants";"86";"150";2,49938377626008e-12;2,36987724814596e-13
"6235";"birds";"plants";"86";"151";4,93599890198993e-09;4,68023822744143e-10
"6236";"birds";"plants";"86";"152";1,40935521849448e-09;1,33632893779266e-10
"6237";"birds";"plants";"86";"16";0,000640260484349526;6,07085142009403e-05
"6238";"birds";"plants";"86";"163";4,05229467609599e-11;3,84232347464176e-12
"6239";"birds";"plants";"86";"17";0,000262307312353245;2,48715758449247e-05
"6240";"birds";"plants";"86";"18";0,00100553622207175;9,53433977410324e-05
"6241";"birds";"plants";"86";"2";0,000111429006844873;1,05655270156352e-05
"6242";"birds";"plants";"86";"28";9,71747546933609e-05;9,21396075422058e-06
"6243";"birds";"plants";"86";"29";0,00163316397920072;0,000154854096180088
"6244";"birds";"plants";"86";"3";0,000129674279489441;1,22955157007376e-05
"6245";"birds";"plants";"86";"30";0,00207612183230816;0,000196854678401106
"6246";"birds";"plants";"86";"31";0,0093881551162983;0,000890170426146881
"6247";"birds";"plants";"86";"32";0,00357677989160421;0,000339144767092252
"6248";"birds";"plants";"86";"33";0,00800330090694476;0,000758860680363983
"6249";"birds";"plants";"86";"4";0,000309481490987525;2,93445588940761e-05
"6250";"birds";"plants";"86";"43";0,00294646478271639;0,000279379258093426
"6251";"birds";"plants";"86";"44";0,0131527837472301;0,00124712672173083
"6252";"birds";"plants";"86";"45";0,0288993715527421;0,00274019395416901
"6253";"birds";"plants";"86";"46";0,0675860695219869;0,00640840714311736
"6254";"birds";"plants";"86";"5";0,000245674800427237;2,32945066502153e-05
"6255";"birds";"plants";"86";"57";0,0100282498967462;0,000950863228558779
"6256";"birds";"plants";"86";"58";0,0547160261336151;0,00518808942726851
"6257";"birds";"plants";"86";"59";0,0453766934366659;0,00430254826781985
"6258";"birds";"plants";"86";"60";0,0250427629583553;0,00237451625994482
"6259";"birds";"plants";"86";"71";0,0762199484501226;0,0072270582614203
"6260";"birds";"plants";"86";"72";0,224577448535336;0,0212940881982895
"6261";"birds";"plants";"86";"73";0,0516062542437974;0,00489322564049823
"6262";"birds";"plants";"86";"74";0,104586267696918;0,00991670901594415
"6263";"birds";"plants";"86";"75";0,0579223721680274;0,0054921102258674
"6264";"birds";"plants";"86";"84";0;0
"6265";"birds";"plants";"86";"85";0,257420196524857;0,0244081870400218
"6266";"birds";"plants";"86";"86";0;0
"6267";"birds";"plants";"86";"87";6,60061908631716;0,625860547904638
"6268";"birds";"plants";"86";"88";10,5464693507457;1
"6269";"birds";"plants";"86";"89";0,2487629558679;0,0235873207985297
"6270";"birds";"plants";"86";"99";3,59993207098332;0,341340021125533
"6271";"birds";"plants";"87";"1";0,0477406878114541;8,83486455120278e-07
"6272";"birds";"plants";"87";"100";8438,72669995526;0,156166596663142
"6273";"birds";"plants";"87";"101";3943,07287664707;0,072970282536106
"6274";"birds";"plants";"87";"102";3777,19676968429;0,0699005887288347
"6275";"birds";"plants";"87";"103";21,0662638482354;0,000389851081396456
"6276";"birds";"plants";"87";"113";539,225357839769;0,00997887382331602
"6277";"birds";"plants";"87";"114";732,218891660575;0,0135504011907029
"6278";"birds";"plants";"87";"115";127,944373142599;0,00236773129718548
"6279";"birds";"plants";"87";"116";87,7312541244881;0,0016235496022976
"6280";"birds";"plants";"87";"117";0;0
"6281";"birds";"plants";"87";"125";1,20172530510231e-07;2,22390601917228e-12
"6282";"birds";"plants";"87";"126";30,757803108268;0,000569202156088156
"6283";"birds";"plants";"87";"127";23,7004648427149;0,00043859945527574
"6284";"birds";"plants";"87";"129";0,000881610301194853;1,63150301243311e-08
"6285";"birds";"plants";"87";"130";0;0
"6286";"birds";"plants";"87";"138";1,57876628090156;2,92165590593459e-05
"6287";"birds";"plants";"87";"139";2,13280670422132;3,94695996423657e-05
"6288";"birds";"plants";"87";"14";0,0355799279576685;6,58440124467868e-07
"6289";"birds";"plants";"87";"140";5,14983706668685e-05;9,53025920460781e-10
"6290";"birds";"plants";"87";"15";1,2982698419996;2,40257079040783e-05
"6291";"birds";"plants";"87";"150";4,31332412465138e-09;7,98221310870753e-14
"6292";"birds";"plants";"87";"151";8,63291249595516e-06;1,59760187966648e-10
"6293";"birds";"plants";"87";"152";2,4551879024195e-06;4,5435567772494e-11
"6294";"birds";"plants";"87";"16";3,56742674496188;6,60185965743766e-05
"6295";"birds";"plants";"87";"163";7,02314829781413e-08;1,2996998321275e-12
"6296";"birds";"plants";"87";"17";1,34298173091686;2,48531435790156e-05
"6297";"birds";"plants";"87";"18";6,5264321894065;0,000120777783143255
"6298";"birds";"plants";"87";"2";0,63088335071486;1,16750914297416e-05
"6299";"birds";"plants";"87";"28";0,569743483993542;1,05436405313072e-05
"6300";"birds";"plants";"87";"29";9,2196343932021;0,000170618030048592
"6301";"birds";"plants";"87";"3";0,831324203458668;1,53844384578216e-05
"6302";"birds";"plants";"87";"30";10,9830965521121;0,000203252560528488
"6303";"birds";"plants";"87";"31";57,9556585944525;0,00107252412382482
"6304";"birds";"plants";"87";"32";21,8017410517848;0,000403461780721774
"6305";"birds";"plants";"87";"33";51,828465922403;0,000959134644497518
"6306";"birds";"plants";"87";"4";2,0239363224111;3,74548505446363e-05
"6307";"birds";"plants";"87";"43";16,7342934207518;0,000309683882888998
"6308";"birds";"plants";"87";"44";76,1639008086271;0,00140948481930757
"6309";"birds";"plants";"87";"45";154,562345160792;0,0028603219744233
"6310";"birds";"plants";"87";"46";391,488555616193;0,00724486495853386
"6311";"birds";"plants";"87";"5";1,71935031207281;3,1818199149588e-05
"6312";"birds";"plants";"87";"57";59,2209795940079;0,00109594008232339
"6313";"birds";"plants";"87";"58";265,212877271493;0,00490801443243186
"6314";"birds";"plants";"87";"59";242,30098832019;0,00448400831778097
"6315";"birds";"plants";"87";"60";126,088933835358;0,00233339464282642
"6316";"birds";"plants";"87";"71";320,200078605218;0,0059256044549129
"6317";"birds";"plants";"87";"72";1159,08559413095;0,0214499721240724
"6318";"birds";"plants";"87";"73";249,397459234053;0,00461533520515875
"6319";"birds";"plants";"87";"74";288,570445713725;0,00534026826641006
"6320";"birds";"plants";"87";"75";422,387117448756;0,00781667198757329
"6321";"birds";"plants";"87";"84";0;0
"6322";"birds";"plants";"87";"85";722,994867130885;0,0133797019170379
"6323";"birds";"plants";"87";"86";0;0
"6324";"birds";"plants";"87";"87";54036,6946598572;1
"6325";"birds";"plants";"87";"88";42460,7238945042;0,785775742979473
"6326";"birds";"plants";"87";"89";697,696090810241;0,0129115242003976
"6327";"birds";"plants";"87";"99";11050,3787406324;0,204497680885013
"6328";"birds";"plants";"88";"1";0,0517853884534718;3,3717818443885e-07
"6329";"birds";"plants";"88";"100";43832,0865446055;0,285393695068165
"6330";"birds";"plants";"88";"101";27257,353165913;0,177474479337906
"6331";"birds";"plants";"88";"102";25834,0885029489;0,168207506368003
"6332";"birds";"plants";"88";"103";189,75486375098;0,00123550681685979
"6333";"birds";"plants";"88";"113";4482,96451365396;0,0291888866871346
"6334";"birds";"plants";"88";"114";6328,76529050134;0,0412070210172922
"6335";"birds";"plants";"88";"115";1248,73474092687;0,0081305967834873
"6336";"birds";"plants";"88";"116";834,631494404463;0,00543434239586
"6337";"birds";"plants";"88";"117";0;0
"6338";"birds";"plants";"88";"125";1,62053281196345e-06;1,05513992977451e-11
"6339";"birds";"plants";"88";"126";340,724267889328;0,00221847886966035
"6340";"birds";"plants";"88";"127";257,01798950825;0,0016734616010147
"6341";"birds";"plants";"88";"129";0,010168191073567;6,62057832836974e-08
"6342";"birds";"plants";"88";"130";0;0
"6343";"birds";"plants";"88";"138";18,7130322534892;0,000121841825059326
"6344";"birds";"plants";"88";"139";25,7704150593468;0,000167792924248376
"6345";"birds";"plants";"88";"14";0,0388221070725188;2,52773378161749e-07
"6346";"birds";"plants";"88";"140";0,000619897192656096;4,03619276017054e-09
"6347";"birds";"plants";"88";"15";1,59028688176757;1,03544659902104e-05
"6348";"birds";"plants";"88";"150";6,0579095100555e-08;3,94434606188305e-13
"6349";"birds";"plants";"88";"151";0,000115271634363659;7,50541447168229e-10
"6350";"birds";"plants";"88";"152";3,18320542889027e-05;2,07260669324409e-10
"6351";"birds";"plants";"88";"16";4,7437731187951;3,08870292442099e-05
"6352";"birds";"plants";"88";"163";9,20297514034822e-07;5,99211967299715e-12
"6353";"birds";"plants";"88";"17";1,9651797401957;1,27954188755491e-05
"6354";"birds";"plants";"88";"18";9,16438441048675;5,96699298645593e-05
"6355";"birds";"plants";"88";"2";0,687150113486742;4,4740810993545e-06
"6356";"birds";"plants";"88";"28";0,733471069444648;4,77567999235869e-06
"6357";"birds";"plants";"88";"29";13,7284163317889;8,93866519536148e-05
"6358";"birds";"plants";"88";"3";0,962029906148848;6,26384211489677e-06
"6359";"birds";"plants";"88";"30";18,4163694978403;0,000119910233691035
"6360";"birds";"plants";"88";"31";94,8019986886694;0,000617262257822781
"6361";"birds";"plants";"88";"32";37,6671705928802;0,00024525350823364
"6362";"birds";"plants";"88";"33";81,7122831382187;0,000532034230073458
"6363";"birds";"plants";"88";"4";2,32882809351536;1,51631580237582e-05
"6364";"birds";"plants";"88";"43";27,53095037644;0,00017925588937398
"6365";"birds";"plants";"88";"44";136,232317402923;0,000887017879282416
"6366";"birds";"plants";"88";"45";321,820402280194;0,00209539451565012
"6367";"birds";"plants";"88";"46";769,931831647763;0,00501307849355848
"6368";"birds";"plants";"88";"5";1,98082397252521;1,28972795356955e-05
"6369";"birds";"plants";"88";"57";106,619161300069;0,00069420460688154
"6370";"birds";"plants";"88";"58";681,286569945264;0,00443590316876951
"6371";"birds";"plants";"88";"59";529,919455627561;0,00345034159795601
"6372";"birds";"plants";"88";"60";334,355336364757;0,00217701032356264
"6373";"birds";"plants";"88";"71";1120,93892044229;0,00729850950912848
"6374";"birds";"plants";"88";"72";2721,26911075441;0,017718368163987
"6375";"birds";"plants";"88";"73";657,065073661521;0,00427819535996003
"6376";"birds";"plants";"88";"74";1951,72315166071;0,0127078021128585
"6377";"birds";"plants";"88";"75";595,892864445195;0,00387989894744579
"6378";"birds";"plants";"88";"84";0;0
"6379";"birds";"plants";"88";"85";4409,12576122881;0,0287081175507533
"6380";"birds";"plants";"88";"86";0;0
"6381";"birds";"plants";"88";"87";57808,5159064809;0,376395176719869
"6382";"birds";"plants";"88";"88";153584,635197131;1
"6383";"birds";"plants";"88";"89";4262,1005036292;0,0277508261041779
"6384";"birds";"plants";"88";"99";59044,9821179791;0,384445892274268
"6385";"birds";"plants";"89";"1";0,320831800371614;1,02670678342807e-05
"6386";"birds";"plants";"89";"100";18501,7823446769;0,592082998530283
"6387";"birds";"plants";"89";"101";22749,6036522732;0,728019241329404
"6388";"birds";"plants";"89";"102";13112,9364255258;0,419632366964693
"6389";"birds";"plants";"89";"103";115,923667970215;0,00370972005041347
"6390";"birds";"plants";"89";"113";2611,06630083103;0,0835577857288005
"6391";"birds";"plants";"89";"114";3780,01690153208;0,120965845336419
"6392";"birds";"plants";"89";"115";798,872709045768;0,0255650477453549
"6393";"birds";"plants";"89";"116";526,513874427283;0,0168491828371548
"6394";"birds";"plants";"89";"117";0;0
"6395";"birds";"plants";"89";"125";1,20833348839924e-06;3,86683672798592e-11
"6396";"birds";"plants";"89";"126";232,423693584447;0,00743788435423662
"6397";"birds";"plants";"89";"127";173,501460446311;0,00555229020840745
"6398";"birds";"plants";"89";"129";0,00706692249478582;2,26151436826179e-07
"6399";"birds";"plants";"89";"130";0;0
"6400";"birds";"plants";"89";"138";13,162418112113;0,000421215850372997
"6401";"birds";"plants";"89";"139";18,2833907043028;0,000585094159569921
"6402";"birds";"plants";"89";"14";0,239208260031193;7,65500000129606e-06
"6403";"birds";"plants";"89";"140";0,000439269336319228;1,4057235187675e-08
"6404";"birds";"plants";"89";"15";8,77049785500113;0,000280668238975718
"6405";"birds";"plants";"89";"150";4,60974371652393e-08;1,47518267769531e-12
"6406";"birds";"plants";"89";"151";8,58681140582643e-05;2,74790014835435e-09
"6407";"birds";"plants";"89";"152";2,33450583434158e-05;7,47074627045907e-10
"6408";"birds";"plants";"89";"16";23,8961554213198;0,000764710506891859
"6409";"birds";"plants";"89";"163";6,77840735625406e-07;2,16918547520657e-11
"6410";"birds";"plants";"89";"17";8,79710524222966;0,000281519712705105
"6411";"birds";"plants";"89";"18";43,0249564291696;0,00137685898253725
"6412";"birds";"plants";"89";"2";4,22267193108225;0,000135131427458618
"6413";"birds";"plants";"89";"28";3,85088291450808;0,000123233657197733
"6414";"birds";"plants";"89";"29";62,2781317860585;0,00199298761188608
