"";"sp";"wc";"bc";"network.category";"landscape.category";"dispersal.category";"degree";"dispersal.distance";"presences"
"13368";"sp24";56,197966249614;93085949226,7082;"dd05";"sa05";"dk01";14;0,958877821087528;21
"13369";"sp25";499,999613777646;14508262457554,1;"dd05";"sa05";"dk01";14;1,30144574735921;48
"13370";"sp26";145,024749405297;3085374049316,97;"dd05";"sa05";"dk01";14;1,13126791999335;27
"13371";"sp27";401,806248061752;13038783161192,2;"dd05";"sa05";"dk01";14;0,697595051800211;52
"13372";"sp28";351,890031080257;15081903328442,4;"dd05";"sa05";"dk01";11;0,383694788441062;56
"13373";"sp29";73,7907631669467;90874732600,1431;"dd05";"sa05";"dk01";18;0,435374022151033;21
"13374";"sp30";473,578421260417;215381503655686;"dd05";"sa05";"dk01";18;3,92517033892592;62
"13375";"sp01";261,008065622705;1,39569245730357e+29;"dd05";"sa03";"dk05";21;2,35349904559553;19
"13376";"sp02";1250,79245716072;8,63993530172389e+30;"dd05";"sa03";"dk05";17;1,44002600137428;67
"13377";"sp03";96,6943653519254;2,96918067868866e+28;"dd05";"sa03";"dk05";25;1,93695429526269;6
"13378";"sp04";273,67452831151;7,24190144472046e+30;"dd05";"sa03";"dk05";14;9,76685631969824;38
"13379";"sp05";193,47661614306;6,16401019053431e+28;"dd05";"sa03";"dk05";21;12,8224869065716;10
"13380";"sp06";811,132092223683;7,85376091575883e+31;"dd05";"sa03";"dk05";18;13,1731105440094;72
"13381";"sp07";1064,37456454971;6,88412981327659e+30;"dd05";"sa03";"dk05";19;1,80356918461621;58
"13382";"sp08";1596,67092670911;1,99745854004545e+31;"dd05";"sa03";"dk05";26;5,05868436751847;71
"13383";"sp09";975,292115113673;3,8396766563075e+29;"dd05";"sa03";"dk05";16;1,14633896245343;69
"13384";"sp10";138,622041085689;9,8225068877072e+28;"dd05";"sa03";"dk05";8;4,48718078790193;20
"13385";"sp11";503,794735090379;3,00476347879564e+29;"dd05";"sa03";"dk05";14;0,50139126740396;48
"13386";"sp12";97,5503137554516;4,19210762006199e+29;"dd05";"sa03";"dk05";14;0,996906947344542;13
"13387";"sp13";52,6192369675318;1,65142682287984e+27;"dd05";"sa03";"dk05";23;0,645124927163124;10
"13388";"sp14";836,862085348126;4,66564099369829e+29;"dd05";"sa03";"dk05";13;0,958632528781891;56
"13389";"sp15";130,206618208707;2,80978843666162e+27;"dd05";"sa03";"dk05";13;3,07018024716055;14
"13390";"sp16";483,585842135423;6,18870831455193e+30;"dd05";"sa03";"dk05";14;0,56311591155827;54
"13391";"sp17";211,674910191747;9,0382339391627e+29;"dd05";"sa03";"dk05";22;6,97771319293957;15
"13392";"sp18";118,281751698818;1,91471764490149e+29;"dd05";"sa03";"dk05";19;0,299882475286722;11
"13393";"sp19";282,83171320823;1,05668558471648e+29;"dd05";"sa03";"dk05";14;3,41363665062574;32
"13394";"sp20";1198,9830966385;7,36244500957631e+30;"dd05";"sa03";"dk05";19;2,8500855259192;57
"13395";"sp21";108,307478374428;3,54168228570297e+28;"dd05";"sa03";"dk05";18;1,90319138579071;9
"13396";"sp22";757,123294958467;5,17223422052189e+30;"dd05";"sa03";"dk05";19;3,00066675601487;47
"13397";"sp23";155,186176141655;1,14306097938244e+27;"dd05";"sa03";"dk05";14;2,97039121372585;12
"13398";"sp24";59,8965084685206;1,35447882906021e+27;"dd05";"sa03";"dk05";19;1,45579185150564;9
"13399";"sp25";582,042716440165;5,01355717004978e+29;"dd05";"sa03";"dk05";13;0,976999652328133;72
"13400";"sp26";128,698468206824;4,05229964037611e+28;"dd05";"sa03";"dk05";19;0,165717492827664;24
"13401";"sp27";170,304947626699;4,85741545998722e+29;"dd05";"sa03";"dk05";7;2,4960306622088;72
"13402";"sp28";733,223781605011;2,00176597195707e+31;"dd05";"sa03";"dk05";19;13,2496452026798;52
"13403";"sp29";34,2766932985414;1,32688343972784e+27;"dd05";"sa03";"dk05";18;1,42991464398801;9
"13404";"sp30";1135,30806625931;2,36902859820411e+30;"dd05";"sa03";"dk05";18;6,16361937638292;64
"13405";"sp01";111,216205167012;2876139648448217600;"dd04";"sa01";"dk04";11;3,21250236271544;28
"13406";"sp02";427,818313775271;55683507265145470976;"dd04";"sa01";"dk04";17;0,136488997157402;55
"13407";"sp03";37,0521682661189;666967318095744;"dd04";"sa01";"dk04";18;5,47200747308579;6
"13408";"sp04";271,770812444118;10433913552071994;"dd04";"sa01";"dk04";13;1,45254415770372;27
"13409";"sp05";103,114329164544;1834360304266688;"dd04";"sa01";"dk04";19;1,44656511892875;11
"13410";"sp06";624,652291113038;3599133348092569600;"dd04";"sa01";"dk04";14;0,606871514270703;60
"13411";"sp07";229,484848786662;1,16693779682595e+20;"dd04";"sa01";"dk04";8;0,121969088851247;65
"13412";"sp08";491,964454930108;20579945253144776704;"dd04";"sa01";"dk04";10;6,00076739456425;61
"13413";"sp09";300,752401111983;4495209663321628160;"dd04";"sa01";"dk04";11;0,843211185187101;62
"13414";"sp10";78,3465154150643;74323281466941712;"dd04";"sa01";"dk04";20;3,62243477492256;17
"13415";"sp11";355,908003062008;6963331490446099456;"dd04";"sa01";"dk04";13;0,848512385040522;59
"13416";"sp12";189,84586014619;45503599112065296;"dd04";"sa01";"dk04";13;4,37495425216942;14
"13417";"sp13";173,932449784418;50128012434750685184;"dd04";"sa01";"dk04";18;3,10026036936146;21
"13418";"sp14";511,429804051878;1,25617750955193e+20;"dd04";"sa01";"dk04";12;0,0713031556751959;63
"13419";"sp15";10,3395159527033;26106056255195192;"dd04";"sa01";"dk04";12;4,9944495258475;23
"13420";"sp16";171,624221444362;1865494578290380032;"dd04";"sa01";"dk04";13;1,06107841432095;46
"13421";"sp17";49,9927302085899;3881530190885002;"dd04";"sa01";"dk04";12;0,593203718432734;15
"13422";"sp18";168,499115712529;18922764739708532;"dd04";"sa01";"dk04";15;2,90457533288721;14
"13423";"sp19";197,974484722925;1,01402308873781e+20;"dd04";"sa01";"dk04";14;0,800709143280983;40
"13424";"sp20";481,540381165533;1,28540572632061e+20;"dd04";"sa01";"dk04";13;1,41649970536431;62
"13425";"sp21";19,896932243032;254496848548059;"dd04";"sa01";"dk04";10;2,11326954336623;9
"13426";"sp22";460,636236649758;7,74999294103289e+20;"dd04";"sa01";"dk04";16;7,71286694163971;56
"13427";"sp23";119,427877815799;49362327195661328384;"dd04";"sa01";"dk04";13;1,11536044623865;22
"13428";"sp24";71,6687251889586;2322041544470516736;"dd04";"sa01";"dk04";11;12,4105503254368;16
"13429";"sp25";1046,09980517124;18030074021841512448;"dd04";"sa01";"dk04";18;4,92358467457142;62
"13430";"sp26";147,261235721502;91649524261652545536;"dd04";"sa01";"dk04";9;0,157902446885904;38
"13431";"sp27";383,570196827162;83919440420918329344;"dd04";"sa01";"dk04";17;0,543285681965723;62
"13432";"sp28";214,731863371346;1293698368766986240;"dd04";"sa01";"dk04";9;3,0931108915679;45
"13433";"sp29";33,0448584048065;829633394292555648;"dd04";"sa01";"dk04";14;0,260914181934175;15
"13434";"sp30";321,759847964995;1584404904041488896;"dd04";"sa01";"dk04";15;1,21638033911586;53
"13435";"sp01";341,498426032771;827518971634,603;"dd05";"sa05";"dk01";20;0,0157274099066831;43
"13436";"sp02";363,644804927936;2646512368308,94;"dd05";"sa05";"dk01";23;0,088517427444458;40
"13437";"sp03";102,954080610794;13173594962,9643;"dd05";"sa05";"dk01";14;1,87687751555424;10
"13438";"sp04";155,740245692408;3265911668685,36;"dd05";"sa05";"dk01";18;0,798632917304834;20
"13439";"sp05";52,6705353148666;17796548434,001;"dd05";"sa05";"dk01";13;0,931478042893019;11
"13440";"sp06";736,606719657033;16869218372071,2;"dd05";"sa05";"dk01";17;0,157785247388401;49
"13441";"sp07";504,636144105815;14891744895213,2;"dd05";"sa05";"dk01";16;0,460049436061935;56
"13442";"sp08";978,271145473958;35188962939645,2;"dd05";"sa05";"dk01";19;3,52972549431607;46
"13443";"sp09";659,526752010206;15190333876474,9;"dd05";"sa05";"dk01";12;0,114908295373122;52
"13444";"sp10";47,0879174259046;207081752376,949;"dd05";"sa05";"dk01";14;0,930588507347918;12
"13445";"sp11";456,669581408171;9521372053677,18;"dd05";"sa05";"dk01";8;0,633118653669953;57
"13446";"sp12";51,5097627327596;70325139921,1207;"dd05";"sa05";"dk01";14;0,0942134875804186;12
"13447";"sp13";131,383097369788;39178446493,8165;"dd05";"sa05";"dk01";17;0,0703954387204111;29
"13448";"sp14";574,006613029364;12825344580812,4;"dd05";"sa05";"dk01";16;0,145381402654153;60
"13449";"sp15";113,891045936898;187399885531,287;"dd05";"sa05";"dk01";19;3,5854220065781;37
"13450";"sp16";445,631505959167;32076513538110,1;"dd05";"sa05";"dk01";15;5,99530377453734;33
"13451";"sp17";49,8481518593575;28442458055,6393;"dd05";"sa05";"dk01";12;0,262189403797189;12
"13452";"sp18";97,8255978152886;142520269346,735;"dd05";"sa05";"dk01";21;0,0585635993629694;11
"13453";"sp19";408,075422046046;798555060474,682;"dd05";"sa05";"dk01";12;0,697941224401196;49
"13454";"sp20";1054,86543483762;13728618407088,4;"dd05";"sa05";"dk01";21;3,73111261901703;59
"13455";"sp21";39,162262774988;136429783959,217;"dd05";"sa05";"dk01";19;0,759017674873273;11
"13456";"sp22";732,83309578646;1939356085581,56;"dd05";"sa05";"dk01";16;2,96714502804562;56
"13457";"sp23";149,462921464252;46113722001,1038;"dd05";"sa05";"dk01";11;1,26853983098628;30
"13458";"sp24";32,7765654431801;5531192683,80909;"dd05";"sa05";"dk01";12;0,828521434838573;27
"13459";"sp25";1023,76706085696;129165615134899;"dd05";"sa05";"dk01";18;5,52176436505524;49
"13460";"sp26";318,460424052772;3343852663353,88;"dd05";"sa05";"dk01";12;0,78942337503046;47
"13461";"sp27";274,182561253935;16297982099630,7;"dd05";"sa05";"dk01";16;0,0904881484065147;46
"13462";"sp28";520,334649633312;1989225734275,42;"dd05";"sa05";"dk01";14;1,23475292691948;32
"13463";"sp29";224,449028452478;27978981975,9568;"dd05";"sa05";"dk01";18;3,25648608041887;27
"13464";"sp30";339,379733418572;2352021173473,9;"dd05";"sa05";"dk01";9;1,09957676020645;37
"13465";"sp01";313,355948183384;1,22169725146589e+26;"dd04";"sa01";"dk02";19;0,389359219372273;37
"13466";"sp02";451,929412797258;1,06750521224972e+27;"dd04";"sa01";"dk02";16;0,767479548603296;48
"13467";"sp03";8,73807882851426;2,96485232939217e+21;"dd04";"sa01";"dk02";13;0,0098480426174421;5
"13468";"sp04";138,35604613268;4,29532201810173e+24;"dd04";"sa01";"dk02";19;0,106147804895572;18
"13469";"sp05";9,64539057282048;60340532444797083648;"dd04";"sa01";"dk02";8;2,69492790983585;6
"13470";"sp06";1134,92372155807;2,73698806139869e+27;"dd04";"sa01";"dk02";17;3,88094722386399;62
"13471";"sp07";421,574927519831;7,75069397648722e+25;"dd04";"sa01";"dk02";7;1,01423746347427;71
"13472";"sp08";184,405853190045;1,15250668602062e+26;"dd04";"sa01";"dk02";10;0,909881460666657;59
"13473";"sp09";1119,0585736821;2,85867576516745e+27;"dd04";"sa01";"dk02";16;2,44770271764664;69
"13474";"sp10";50,4734484936137;3,14586161029542e+24;"dd04";"sa01";"dk02";9;13,6802123657744;14
"13475";"sp11";827,348090253139;5,09241173700188e+27;"dd04";"sa01";"dk02";19;4,03500673452717;72
"13476";"sp12";3,85275860199062;2,46695950455877e+23;"dd04";"sa01";"dk02";7;0,975793077796698;7
"13477";"sp13";129,50298969487;7,26513453171507e+26;"dd04";"sa01";"dk02";16;0,457257782667875;19
"13478";"sp14";106,79988194214;8,83104971064491e+25;"dd04";"sa01";"dk02";8;0,180293595045805;73
"13479";"sp15";47,9289542057545;2,86131210112285e+25;"dd04";"sa01";"dk02";10;0,732909611350515;22
"13480";"sp16";207,073992717828;2,34124608561805e+26;"dd04";"sa01";"dk02";12;1,79604170908626;31
"13481";"sp17";62,657409971256;1,26908688037562e+24;"dd04";"sa01";"dk02";16;1,13810051054356;10
"13482";"sp18";25,9773751480241;1,59735103303017e+22;"dd04";"sa01";"dk02";13;3,1635803131905;7
"13483";"sp19";450,279599117855;2,37081058352171e+27;"dd04";"sa01";"dk02";22;0,255676746368408;53
"13484";"sp20";1064,46858221313;2,9503031587068e+27;"dd04";"sa01";"dk02";16;1,20991411063957;72
"13485";"sp21";18,3976437749875;9,71825263547024e+22;"dd04";"sa01";"dk02";12;0,716233366727829;5
"13486";"sp22";1472,11543119832;2,1966701995489e+28;"dd04";"sa01";"dk02";20;8,87867361601837;70
"13487";"sp23";290,200576801105;7,83536259702476e+26;"dd04";"sa01";"dk02";12;3,90013116279942;19
"13488";"sp24";63,9981917586341;2,0285514647762e+25;"dd04";"sa01";"dk02";12;1,08133615627885;13
"13489";"sp25";546,507686053817;7,82568693677061e+25;"dd04";"sa01";"dk02";8;0,48262547776103;62
"13490";"sp26";423,339102233826;2,06335409027173e+27;"dd04";"sa01";"dk02";19;0,624534497410059;46
"13491";"sp27";524,604826670419;1,59876441897026e+27;"dd04";"sa01";"dk02";14;0,256596365571022;56
"13492";"sp28";11,8995082527112;9,8590541602122e+24;"dd04";"sa01";"dk02";9;0,704289257188462;31
"13493";"sp29";230,332913176434;4,97961623021208e+26;"dd04";"sa01";"dk02";18;3,99144374211343;13
"13494";"sp30";186,657393040423;9,98844154166361e+26;"dd04";"sa01";"dk02";11;1,58105307959749;47
"13495";"sp01";96,9217945967018;4,2476777820406e+25;"dd05";"sa03";"dk05";9;1,26821894384921;35
"13496";"sp02";935,821609369418;1,50247068774859e+27;"dd05";"sa03";"dk05";11;5,15115653334146;51
"13497";"sp03";35,043620519845;6,71740703264326e+24;"dd05";"sa03";"dk05";14;4,40351753967324;4
"13498";"sp04";105,456742899501;6,00738095591675e+25;"dd05";"sa03";"dk05";15;2,60951993055642;23
"13499";"sp05";33,0729816656906;1,08954490508565e+25;"dd05";"sa03";"dk05";19;0,381928013637662;6
"13500";"sp06";491,092015921663;2,99302380267639e+28;"dd05";"sa03";"dk05";10;11,4113459282352;65
"13501";"sp07";667,997898566942;5,94737307708817e+27;"dd05";"sa03";"dk05";19;0,832383690401912;69
"13502";"sp08";1411,27543042957;7,45740649289164e+27;"dd05";"sa03";"dk05";29;2,7789678900115;59
"13503";"sp09";658,975542347067;1,09907860363262e+28;"dd05";"sa03";"dk05";14;11,2580457621052;63
"13504";"sp10";217,988374441599;6,73439953972062e+25;"dd05";"sa03";"dk05";11;5,75663563575516;14
"13505";"sp11";373,999508067926;1,19739561687849e+26;"dd05";"sa03";"dk05";14;0,906219005681438;68
"13506";"sp12";131,541675948765;3,05690710237746e+25;"dd05";"sa03";"dk05";20;2,74085635505617;9
"13507";"sp13";174,47499690066;1,73936085959705e+24;"dd05";"sa03";"dk05";17;3,79413216916804;21
"13508";"sp14";714,540448844224;3,2420793749708e+27;"dd05";"sa03";"dk05";17;7,24444249983797;71
"13509";"sp15";203,081566491985;2,96332246047655e+25;"dd05";"sa03";"dk05";16;3,58155494166498;26
"13510";"sp16";815,653987020908;8,50723910039192e+27;"dd05";"sa03";"dk05";16;12,7037611895039;40
"13511";"sp17";78,0470003170466;1,2597533202556e+25;"dd05";"sa03";"dk05";10;0,0202116556465626;12
"13512";"sp18";28,1644899695472;5,84738667731587e+24;"dd05";"sa03";"dk05";14;0,605503453120185;8
"13513";"sp19";153,464549455531;1,10327636015823e+26;"dd05";"sa03";"dk05";11;0,592588044703007;45
"13514";"sp20";707,450090677299;1,13397811254085e+27;"dd05";"sa03";"dk05";19;1,19952170665361;69
"13515";"sp21";23,8532779401527;3,56357397209178e+23;"dd05";"sa03";"dk05";18;10,6224436233367;4
"13516";"sp22";383,284560108912;7,63268565714834e+26;"dd05";"sa03";"dk05";8;1,55447198450565;66
"13517";"sp23";86,6145104764153;1,76602040760884e+25;"dd05";"sa03";"dk05";16;0,10024718351311;21
"13518";"sp24";84,9145203723118;9,78239838238216e+24;"dd05";"sa03";"dk05";14;10,8123819450463;15
"13519";"sp25";1059,44308364073;5,94837392195935e+26;"dd05";"sa03";"dk05";14;4,76070592908149;63
"13520";"sp26";290,220502547048;1,71291025015917e+27;"dd05";"sa03";"dk05";14;1,28314138948917;43
"13521";"sp27";1158,5349332285;4,55391794060813e+26;"dd05";"sa03";"dk05";14;1,13034064695239;60
"13522";"sp28";671,615926007928;6,68538670263702e+26;"dd05";"sa03";"dk05";11;1,19857263811137;39
"13523";"sp29";86,2342762045104;5,24285325960305e+23;"dd05";"sa03";"dk05";18;1,79914724693736;15
"13524";"sp30";557,304520466677;8,41640378542767e+26;"dd05";"sa03";"dk05";18;1,16378736123443;51
"13525";"sp01";1,92962798609926;16,4362015875582;"dd01";"sa02";"dk01";4;0,941097302927192;36
"13526";"sp02";30,6821954095504;54417,948766455;"dd01";"sa02";"dk01";4;1,25128926904932;50
"13527";"sp03";0,0446716072844237;14,7807618867276;"dd01";"sa02";"dk01";6;2,24902355659726;5
"13528";"sp04";22,7908106405345;373949892,721052;"dd01";"sa02";"dk01";7;0,358213156461716;25
"13529";"sp05";5,07027227724792;676451,376408187;"dd01";"sa02";"dk01";3;2,16593532501383;9
"13530";"sp06";16,3808741137905;18138923,6132916;"dd01";"sa02";"dk01";5;0,196630364904801;58
"13531";"sp07";16,7522804169003;1081,04315625455;"dd01";"sa02";"dk01";3;0,171034381566791;62
"13532";"sp08";10,6216524997695;411481830,882004;"dd01";"sa02";"dk01";2;4,06748928603973;56
"13533";"sp09";26,4535826171051;245,33756491446;"dd01";"sa02";"dk01";7;0,456422952314218;62
"13534";"sp10";10,3629341301778;167,652288887537;"dd01";"sa02";"dk01";7;0,414294670646389;15
"13535";"sp12";3,47393054418139;57,2291820570269;"dd01";"sa02";"dk01";4;1,66191107401611;9
"13536";"sp14";11,866534313072;2908112,54844857;"dd01";"sa02";"dk01";2;0,0510129736115535;63
"13537";"sp15";18,1826471646532;1776808,38144634;"dd01";"sa02";"dk01";3;0,00069178765018781;26
"13538";"sp16";37,8013024357176;939759,087788337;"dd01";"sa02";"dk01";4;0,381518760075172;39
"13539";"sp17";1,60557265679678;4,55803836065233;"dd01";"sa02";"dk01";3;1,24431089678766;12
"13540";"sp18";7,15350301084937;118,212618242315;"dd01";"sa02";"dk01";6;1,76803831502161;9
"13541";"sp19";1,81384759135726;1192705,56369421;"dd01";"sa02";"dk01";3;0,19288525544107;45
"13542";"sp20";0,770438370514885;60637,6685556378;"dd01";"sa02";"dk01";3;0,429918175563216;62
"13543";"sp21";3,21449292401894;100,091587157437;"dd01";"sa02";"dk01";4;1,88522240508321;7
"13544";"sp22";73,2917221321088;104794406,547462;"dd01";"sa02";"dk01";4;3,28849109245424;54
"13545";"sp23";6,84457373994023;26,517517538862;"dd01";"sa02";"dk01";2;1,5461398474312;21
"13546";"sp24";15,6786106401011;13118424,7113631;"dd01";"sa02";"dk01";7;0,292706565310558;16
"13547";"sp25";35,2587847603402;35224537,9559682;"dd01";"sa02";"dk01";4;0,117154685159524;57
"13548";"sp26";43,0568695374556;56170633,862542;"dd01";"sa02";"dk01";8;0,0231840958197912;43
"13549";"sp28";27,0106589331055;18861132,4219423;"dd01";"sa02";"dk01";5;0,833059657985965;37
"13550";"sp30";16,2386397396373;305,331715092739;"dd01";"sa02";"dk01";3;1,15110601910011;48
"13551";"sp01";113,132393500624;1,62973852069648e+20;"dd03";"sa01";"dk03";9;1,81969155440711;25
"13552";"sp02";696,729817251245;55187165562819756032;"dd03";"sa01";"dk03";10;5,98339350487957;58
"13553";"sp03";23,1564047045692;1603836433554965;"dd03";"sa01";"dk03";9;2,52801200657501;8
"13554";"sp04";254,519628101197;1137815494121913856;"dd03";"sa01";"dk03";9;2,19921518667581;24
"13555";"sp05";13,9912492807103;2408477395673243;"dd03";"sa01";"dk03";11;1,37945060804486;9
"13556";"sp06";268,831191044757;22941191907000545280;"dd03";"sa01";"dk03";10;0,59117474913102;70
"13557";"sp07";858,077924876933;1,07795218093299e+21;"dd03";"sa01";"dk03";12;3,7788419088531;71
"13558";"sp08";689,550511666364;4,85628953273642e+20;"dd03";"sa01";"dk03";19;2,04979652039545;67
"13559";"sp09";60,3772355232167;1362800767236852992;"dd03";"sa01";"dk03";4;4,40138262857623;71
"13560";"sp10";114,568081137042;410037051800845824;"dd03";"sa01";"dk03";14;0,767726405523717;17
"13561";"sp11";337,889304885699;4,11429342723852e+20;"dd03";"sa01";"dk03";7;0,286133308894932;57
"13562";"sp12";44,8402084369342;33195344195413244;"dd03";"sa01";"dk03";10;1,09074642322958;10
"13563";"sp13";52,5644225969836;21456209740830773248;"dd03";"sa01";"dk03";15;2,08687575525584;10
"13564";"sp14";388,770249994336;40034006843968684032;"dd03";"sa01";"dk03";11;0,0859722560271621;70
"13565";"sp15";66,1029094657474;2188205316751320320;"dd03";"sa01";"dk03";9;0,291826970875263;14
"13566";"sp16";283,539372031854;2,35013360533022e+20;"dd03";"sa01";"dk03";9;1,06474065314978;47
"13567";"sp17";185,148966126351;250982948220320096;"dd03";"sa01";"dk03";16;1,2364845527336;15
"13568";"sp18";29,6563644264697;5446599250118682;"dd03";"sa01";"dk03";8;0,475679649971426;10
"13569";"sp19";187,011738761885;2,49104175175216e+20;"dd03";"sa01";"dk03";15;0,288662777282298;35
"13570";"sp20";1073,37036297447;2,88245591175202e+21;"dd03";"sa01";"dk03";13;6,16688035394917;71
"13571";"sp21";19,6788456835965;23843818264151584;"dd03";"sa01";"dk03";11;3,83093127964025;8
"13572";"sp22";207,865111350095;29247396232295944192;"dd03";"sa01";"dk03";10;0,553684281185269;54
"13573";"sp23";11,9673947644306;2,0249114461741e+19;"dd03";"sa01";"dk03";13;0,293847171589732;10
