"species";"guild";"cell";"aggregated.communicability";"scaled.aggregated.communicability"
"Coprosma_tenuifolia";"plants";"116";0,999999999999996;0
"Coprosma_tenuifolia";"plants";"117";0,999999999999996;0
"Coprosma_tenuifolia";"plants";"125";0,999999999999996;0
"Coprosma_tenuifolia";"plants";"126";0,999999999999996;0
"Coprosma_tenuifolia";"plants";"127";15501826,386254;0,251488406641079
"Coprosma_tenuifolia";"plants";"129";0,999999999999996;0
"Coprosma_tenuifolia";"plants";"130";0,999999999999996;0
"Coprosma_tenuifolia";"plants";"138";0,999999999999996;0
"Coprosma_tenuifolia";"plants";"139";0,999999999999996;0
"Coprosma_tenuifolia";"plants";"14";0,999999999999996;0
"Coprosma_tenuifolia";"plants";"140";0,999999999999996;0
"Coprosma_tenuifolia";"plants";"15";0,999999999999996;0
"Coprosma_tenuifolia";"plants";"150";0,999999999999996;0
"Coprosma_tenuifolia";"plants";"151";0,999999999999996;0
"Coprosma_tenuifolia";"plants";"152";0,999999999999996;0
"Coprosma_tenuifolia";"plants";"16";0,999999999999996;0
"Coprosma_tenuifolia";"plants";"163";0,999999999999996;0
"Coprosma_tenuifolia";"plants";"17";0,999999999999996;0
"Coprosma_tenuifolia";"plants";"18";0,999999999999996;0
"Coprosma_tenuifolia";"plants";"2";0,999999999999996;0
"Coprosma_tenuifolia";"plants";"28";0,999999999999996;0
"Coprosma_tenuifolia";"plants";"29";0,999999999999996;0
"Coprosma_tenuifolia";"plants";"3";0,999999999999996;0
"Coprosma_tenuifolia";"plants";"30";0,999999999999996;0
"Coprosma_tenuifolia";"plants";"31";0,999999999999996;0
"Coprosma_tenuifolia";"plants";"32";0,999999999999996;0
"Coprosma_tenuifolia";"plants";"33";0,999999999999996;0
"Coprosma_tenuifolia";"plants";"4";0,999999999999996;0
"Coprosma_tenuifolia";"plants";"43";0,999999999999996;0
"Coprosma_tenuifolia";"plants";"44";0,999999999999996;0
"Coprosma_tenuifolia";"plants";"45";0,999999999999996;0
"Coprosma_tenuifolia";"plants";"46";0,999999999999996;0
"Coprosma_tenuifolia";"plants";"5";0,999999999999996;0
"Coprosma_tenuifolia";"plants";"57";0,999999999999996;0
"Coprosma_tenuifolia";"plants";"58";0,999999999999996;0
"Coprosma_tenuifolia";"plants";"59";0,999999999999996;0
"Coprosma_tenuifolia";"plants";"60";0,999999999999996;0
"Coprosma_tenuifolia";"plants";"71";0,999999999999996;0
"Coprosma_tenuifolia";"plants";"72";0,999999999999996;0
"Coprosma_tenuifolia";"plants";"73";0,999999999999996;0
"Coprosma_tenuifolia";"plants";"74";0,999999999999996;0
"Coprosma_tenuifolia";"plants";"75";23777435,3399558;0,385744835022513
"Coprosma_tenuifolia";"plants";"84";0,999999999999996;0
"Coprosma_tenuifolia";"plants";"85";0,999999999999996;0
"Coprosma_tenuifolia";"plants";"86";0,999999999999996;0
"Coprosma_tenuifolia";"plants";"87";0,999999999999996;0
"Coprosma_tenuifolia";"plants";"88";33357132,8461985;0,541157684923711
"Coprosma_tenuifolia";"plants";"89";0,999999999999996;0
"Coprosma_tenuifolia";"plants";"99";44118068,4056182;0,715733934518518
"Cordyline_australis";"plants";"1";0,999999999999996;0
"Cordyline_australis";"plants";"100";116461362,99074;0,339650415164585
"Cordyline_australis";"plants";"101";70927083,756859;0,206853266121818
"Cordyline_australis";"plants";"102";301419478,216679;0,879066231283443
"Cordyline_australis";"plants";"103";149253974,490227;0,435287491013115
"Cordyline_australis";"plants";"113";299332346,428416;0,872979275349998
"Cordyline_australis";"plants";"114";255272754,169111;0,74448293504406
"Cordyline_australis";"plants";"115";162444202,462107;0,473755754909263
"Cordyline_australis";"plants";"116";182470737,27441;0,53216157076987
"Cordyline_australis";"plants";"117";2,71828182845905;5,01123399580611e-09
"Cordyline_australis";"plants";"125";0,999999999999996;0
"Cordyline_australis";"plants";"126";99264735,2690041;0,289497801067706
"Cordyline_australis";"plants";"127";79463964,7299726;0,231750408978169
"Cordyline_australis";"plants";"129";0,999999999999996;0
"Cordyline_australis";"plants";"130";2,71828182845905;5,01123399580611e-09
"Cordyline_australis";"plants";"138";37537195,6797486;0,109474280045807
"Cordyline_australis";"plants";"139";79327474,5556496;0,231352346104936
"Cordyline_australis";"plants";"14";0,999999999999996;0
"Cordyline_australis";"plants";"140";20048224,9116878;0,0584690704154629
"Cordyline_australis";"plants";"15";36195760,6997238;0,105562090285242
"Cordyline_australis";"plants";"150";12949345,0396871;0,0377657448273572
"Cordyline_australis";"plants";"151";63471621,2376912;0,185109995249882
"Cordyline_australis";"plants";"152";6710030,06763293;0,0195692727581974
"Cordyline_australis";"plants";"16";51741429,8206518;0,150899813292073
"Cordyline_australis";"plants";"163";5694899,3473774;0,0166087237427348
"Cordyline_australis";"plants";"17";19916161,1788431;0,0580839169111407
"Cordyline_australis";"plants";"18";36023517,3748214;0,105059756156459
"Cordyline_australis";"plants";"2";44737078,8687898;0,130472173875083
"Cordyline_australis";"plants";"28";10924430,2956584;0,0318602400167839
"Cordyline_australis";"plants";"29";23996864,214212;0,0699849668081583
"Cordyline_australis";"plants";"3";39489959,6353203;0,115169362748697
"Cordyline_australis";"plants";"30";0,999999999999996;0
"Cordyline_australis";"plants";"31";48393855,0697327;0,14113687445546
"Cordyline_australis";"plants";"32";36877757,4529844;0,107551080250895
"Cordyline_australis";"plants";"33";72957920,7752993;0,212776042780567
"Cordyline_australis";"plants";"4";70169295,3154651;0,204643235650538
"Cordyline_australis";"plants";"43";9239119,4120409;0,0269451631920117
"Cordyline_australis";"plants";"44";20711637,9673864;0,0604038624867729
"Cordyline_australis";"plants";"45";90801636,8880306;0,264815839346316
"Cordyline_australis";"plants";"46";176902017,983605;0,515920838335301
"Cordyline_australis";"plants";"5";61139927,8252016;0,178309794547681
"Cordyline_australis";"plants";"57";85671555,1616078;0,249854358916899
"Cordyline_australis";"plants";"58";106206994,055943;0,309744353562525
"Cordyline_australis";"plants";"59";40078959,5851362;0,116887134841236
"Cordyline_australis";"plants";"60";122617026,60464;0,357602924617813
"Cordyline_australis";"plants";"71";151680602,858649;0,442364562057933
"Cordyline_australis";"plants";"72";202242845,031163;0,589825370106116
"Cordyline_australis";"plants";"73";190691840,218797;0,556137771807206
"Cordyline_australis";"plants";"74";342885970,782509;1
"Cordyline_australis";"plants";"75";114248454,084312;0,333196640144766
"Cordyline_australis";"plants";"84";0,999999999999996;0
"Cordyline_australis";"plants";"85";80019801,1870258;0,233371462348786
"Cordyline_australis";"plants";"86";0,999999999999996;0
"Cordyline_australis";"plants";"87";60453520,4079088;0,1763079412268
"Cordyline_australis";"plants";"88";166653646,509943;0,486032267857593
"Cordyline_australis";"plants";"89";79023090,2057623;0,230464633055375
"Cordyline_australis";"plants";"99";231683409,511712;0,675686464099619
"Coriaria_angustissima";"plants";"1";0,999999999999996;0
"Coriaria_angustissima";"plants";"100";0,999999999999996;0
"Coriaria_angustissima";"plants";"101";0,999999999999996;0
"Coriaria_angustissima";"plants";"102";0,999999999999996;0
"Coriaria_angustissima";"plants";"103";0,999999999999996;0
"Coriaria_angustissima";"plants";"113";0,999999999999996;0
"Coriaria_angustissima";"plants";"114";0,999999999999996;0
"Coriaria_angustissima";"plants";"115";0,999999999999996;0
"Coriaria_angustissima";"plants";"116";0,999999999999996;0
"Coriaria_angustissima";"plants";"117";0,999999999999996;0
"Coriaria_angustissima";"plants";"125";0,999999999999996;0
"Coriaria_angustissima";"plants";"126";0,999999999999996;0
"Coriaria_angustissima";"plants";"127";0,999999999999996;0
"Coriaria_angustissima";"plants";"129";0,999999999999996;0
"Coriaria_angustissima";"plants";"130";0,999999999999996;0
"Coriaria_angustissima";"plants";"138";0,999999999999996;0
"Coriaria_angustissima";"plants";"139";0,999999999999996;0
"Coriaria_angustissima";"plants";"14";0,999999999999996;0
"Coriaria_angustissima";"plants";"140";0,999999999999996;0
"Coriaria_angustissima";"plants";"15";278915,905455124;0,486766228015739
"Coriaria_angustissima";"plants";"150";0,999999999999996;0
"Coriaria_angustissima";"plants";"151";0,999999999999996;0
"Coriaria_angustissima";"plants";"152";0,999999999999996;0
"Coriaria_angustissima";"plants";"16";342271,752289628;0,597335745754678
"Coriaria_angustissima";"plants";"163";0,999999999999996;0
"Coriaria_angustissima";"plants";"17";0,999999999999996;0
"Coriaria_angustissima";"plants";"18";0,999999999999996;0
"Coriaria_angustissima";"plants";"2";263637,305049732;0,460101799033155
"Coriaria_angustissima";"plants";"28";0,999999999999996;0
"Coriaria_angustissima";"plants";"29";202620,600588767;0,353614585565843
"Coriaria_angustissima";"plants";"3";0,999999999999996;0
"Coriaria_angustissima";"plants";"30";157969,043040074;0,275688057374247
"Coriaria_angustissima";"plants";"31";0,999999999999996;0
"Coriaria_angustissima";"plants";"32";0,999999999999996;0
"Coriaria_angustissima";"plants";"33";0,999999999999996;0
"Coriaria_angustissima";"plants";"4";0,999999999999996;0
"Coriaria_angustissima";"plants";"43";0,999999999999996;0
"Coriaria_angustissima";"plants";"44";149392,968983609;0,26072097193707
"Coriaria_angustissima";"plants";"45";543817,739725139;0,9490766464986
"Coriaria_angustissima";"plants";"46";0,999999999999996;0
"Coriaria_angustissima";"plants";"5";0,999999999999996;0
"Coriaria_angustissima";"plants";"57";0,999999999999996;0
"Coriaria_angustissima";"plants";"58";572996,597069453;1
"Coriaria_angustissima";"plants";"59";285501,371625534;0,498259276486079
"Coriaria_angustissima";"plants";"60";0,999999999999996;0
"Coriaria_angustissima";"plants";"71";0,999999999999996;0
"Coriaria_angustissima";"plants";"72";0,999999999999996;0
"Coriaria_angustissima";"plants";"73";0,999999999999996;0
"Coriaria_angustissima";"plants";"74";0,999999999999996;0
"Coriaria_angustissima";"plants";"75";0,999999999999996;0
"Coriaria_angustissima";"plants";"84";0,999999999999996;0
"Coriaria_angustissima";"plants";"85";0,999999999999996;0
"Coriaria_angustissima";"plants";"86";0,999999999999996;0
"Coriaria_angustissima";"plants";"87";0,999999999999996;0
"Coriaria_angustissima";"plants";"88";0,999999999999996;0
"Coriaria_angustissima";"plants";"89";0,999999999999996;0
"Coriaria_angustissima";"plants";"99";0,999999999999996;0
"Coriaria_arborea";"plants";"1";0,999999999999996;0
"Coriaria_arborea";"plants";"100";108287092,821893;0,34419787084606
"Coriaria_arborea";"plants";"101";61647200,1771981;0,195949806605893
"Coriaria_arborea";"plants";"102";264964887,701455;0,842208875658156
"Coriaria_arborea";"plants";"103";120068804,135452;0,381646839885878
"Coriaria_arborea";"plants";"113";273061569,712621;0,867944728955838
"Coriaria_arborea";"plants";"114";235599730,103549;0,748869729207694
"Coriaria_arborea";"plants";"115";142379329,353544;0,452562358516252
"Coriaria_arborea";"plants";"116";158613670,74602;0,504164314463772
"Coriaria_arborea";"plants";"117";0,999999999999996;0
"Coriaria_arborea";"plants";"125";0,999999999999996;0
"Coriaria_arborea";"plants";"126";86803686,3012428;0,275911405132394
"Coriaria_arborea";"plants";"127";69090553,6807205;0,219609010900352
"Coriaria_arborea";"plants";"129";1806456,52002672;0,00574194147529594
"Coriaria_arborea";"plants";"130";0,999999999999996;0
"Coriaria_arborea";"plants";"138";0,999999999999996;0
"Coriaria_arborea";"plants";"139";73108424,1299752;0,232380084817854
"Coriaria_arborea";"plants";"14";0,999999999999996;0
"Coriaria_arborea";"plants";"140";0,999999999999996;0
"Coriaria_arborea";"plants";"15";33755717,458726;0,107294835778642
"Coriaria_arborea";"plants";"150";9029633,28186652;0,0287012990528289
"Coriaria_arborea";"plants";"151";55197239,2390511;0,175448168002448
"Coriaria_arborea";"plants";"152";0,999999999999996;0
"Coriaria_arborea";"plants";"16";47252040,9349832;0,15019381594904
"Coriaria_arborea";"plants";"163";3954736,8846741;0,0125703964190137
"Coriaria_arborea";"plants";"17";0,999999999999996;0
"Coriaria_arborea";"plants";"18";0,999999999999996;0
"Coriaria_arborea";"plants";"2";41516741,7809304;0,131963778330733
"Coriaria_arborea";"plants";"28";0,999999999999996;0
"Coriaria_arborea";"plants";"29";22202381,0346746;0,0705717718250238
"Coriaria_arborea";"plants";"3";0,999999999999996;0
"Coriaria_arborea";"plants";"30";17658866,068791;0,0561299011357036
"Coriaria_arborea";"plants";"31";41139646,3234911;0,130765154825636
"Coriaria_arborea";"plants";"32";29942572,6951063;0,0951744963477485
"Coriaria_arborea";"plants";"33";62370265,9858002;0,198248120353313
"Coriaria_arborea";"plants";"4";63185950,9305947;0,20084083031122
"Coriaria_arborea";"plants";"43";8667124,19637744;0,0275490393209588
"Coriaria_arborea";"plants";"44";18969765,9298001;0,0602966853152425
"Coriaria_arborea";"plants";"45";82238024,6863435;0,261399139816075
"Coriaria_arborea";"plants";"46";156391287,236652;0,497100317645145
"Coriaria_arborea";"plants";"5";54977048,6903268;0,174748277398904
"Coriaria_arborea";"plants";"57";77833635,3416368;0,24739948935618
"Coriaria_arborea";"plants";"58";96631086,3508554;0,307148463179836
"Coriaria_arborea";"plants";"59";36757063,1469622;0,116834816751287
"Coriaria_arborea";"plants";"60";110157503,001331;0,350143096546924
"Coriaria_arborea";"plants";"71";138823134,453906;0,441258751667319
"Coriaria_arborea";"plants";"72";182609161,094672;0,580435609120918
"Coriaria_arborea";"plants";"73";170275058,226254;0,541230826032937
"Coriaria_arborea";"plants";"74";314607094,750222;1
"Coriaria_arborea";"plants";"75";99538848,4497435;0,316390982362181
"Coriaria_arborea";"plants";"84";0,999999999999996;0
"Coriaria_arborea";"plants";"85";72558724,0992554;0,23063282596184
"Coriaria_arborea";"plants";"86";0,999999999999996;0
"Coriaria_arborea";"plants";"87";55739833,4888209;0,17717284065144
"Coriaria_arborea";"plants";"88";153790881,975679;0,488834753032553
"Coriaria_arborea";"plants";"89";0,999999999999996;0
"Coriaria_arborea";"plants";"99";215243420,604129;0,684165817872556
"Coriaria_plumosa";"plants";"1";0,999999999999996;0
"Coriaria_plumosa";"plants";"100";0,999999999999996;0
"Coriaria_plumosa";"plants";"101";2,71828182845905;1
"Coriaria_plumosa";"plants";"102";0,999999999999996;0
"Coriaria_plumosa";"plants";"103";0,999999999999996;0
"Coriaria_plumosa";"plants";"113";0,999999999999996;0
"Coriaria_plumosa";"plants";"114";0,999999999999996;0
"Coriaria_plumosa";"plants";"115";0,999999999999996;0
"Coriaria_plumosa";"plants";"116";0,999999999999996;0
"Coriaria_plumosa";"plants";"117";0,999999999999996;0
"Coriaria_plumosa";"plants";"125";0,999999999999996;0
"Coriaria_plumosa";"plants";"126";0,999999999999996;0
"Coriaria_plumosa";"plants";"127";0,999999999999996;0
"Coriaria_plumosa";"plants";"129";0,999999999999996;0
"Coriaria_plumosa";"plants";"130";0,999999999999996;0
"Coriaria_plumosa";"plants";"138";0,999999999999996;0
"Coriaria_plumosa";"plants";"139";0,999999999999996;0
"Coriaria_plumosa";"plants";"14";0,999999999999996;0
"Coriaria_plumosa";"plants";"140";0,999999999999996;0
"Coriaria_plumosa";"plants";"15";2,71828182845905;1
"Coriaria_plumosa";"plants";"150";0,999999999999996;0
"Coriaria_plumosa";"plants";"151";0,999999999999996;0
"Coriaria_plumosa";"plants";"152";0,999999999999996;0
"Coriaria_plumosa";"plants";"16";2,71828182845905;1
"Coriaria_plumosa";"plants";"163";0,999999999999996;0
"Coriaria_plumosa";"plants";"17";0,999999999999996;0
"Coriaria_plumosa";"plants";"18";0,999999999999996;0
"Coriaria_plumosa";"plants";"2";0,999999999999996;0
"Coriaria_plumosa";"plants";"28";2,71828182845905;1
"Coriaria_plumosa";"plants";"29";2,71828182845905;1
"Coriaria_plumosa";"plants";"3";0,999999999999996;0
"Coriaria_plumosa";"plants";"30";2,71828182845905;1
"Coriaria_plumosa";"plants";"31";0,999999999999996;0
"Coriaria_plumosa";"plants";"32";0,999999999999996;0
"Coriaria_plumosa";"plants";"33";0,999999999999996;0
"Coriaria_plumosa";"plants";"4";0,999999999999996;0
"Coriaria_plumosa";"plants";"43";0,999999999999996;0
"Coriaria_plumosa";"plants";"44";2,71828182845905;1
"Coriaria_plumosa";"plants";"45";2,71828182845905;1
"Coriaria_plumosa";"plants";"46";0,999999999999996;0
"Coriaria_plumosa";"plants";"5";0,999999999999996;0
"Coriaria_plumosa";"plants";"57";0,999999999999996;0
"Coriaria_plumosa";"plants";"58";2,71828182845905;1
"Coriaria_plumosa";"plants";"59";2,71828182845905;1
"Coriaria_plumosa";"plants";"60";2,71828182845905;1
"Coriaria_plumosa";"plants";"71";2,71828182845905;1
"Coriaria_plumosa";"plants";"72";2,71828182845905;1
"Coriaria_plumosa";"plants";"73";0,999999999999996;0
"Coriaria_plumosa";"plants";"74";2,71828182845905;1
"Coriaria_plumosa";"plants";"75";2,71828182845905;1
"Coriaria_plumosa";"plants";"84";0,999999999999996;0
"Coriaria_plumosa";"plants";"85";0,999999999999996;0
"Coriaria_plumosa";"plants";"86";0,999999999999996;0
"Coriaria_plumosa";"plants";"87";0,999999999999996;0
"Coriaria_plumosa";"plants";"88";2,71828182845905;1
"Coriaria_plumosa";"plants";"89";0,999999999999996;0
"Coriaria_plumosa";"plants";"99";2,71828182845905;1
"Coriaria_sarmentosa";"plants";"1";0,999999999999996;0
"Coriaria_sarmentosa";"plants";"100";0,999999999999996;0
"Coriaria_sarmentosa";"plants";"101";2,71828182845905;1,12527273853627e-07
"Coriaria_sarmentosa";"plants";"102";0,999999999999996;0
"Coriaria_sarmentosa";"plants";"103";0,999999999999996;0
"Coriaria_sarmentosa";"plants";"113";0,999999999999996;0
"Coriaria_sarmentosa";"plants";"114";0,999999999999996;0
"Coriaria_sarmentosa";"plants";"115";0,999999999999996;0
"Coriaria_sarmentosa";"plants";"116";0,999999999999996;0
"Coriaria_sarmentosa";"plants";"117";0,999999999999996;0
"Coriaria_sarmentosa";"plants";"125";0,999999999999996;0
"Coriaria_sarmentosa";"plants";"126";0,999999999999996;0
"Coriaria_sarmentosa";"plants";"127";0,999999999999996;0
"Coriaria_sarmentosa";"plants";"129";0,999999999999996;0
"Coriaria_sarmentosa";"plants";"130";0,999999999999996;0
"Coriaria_sarmentosa";"plants";"138";0,999999999999996;0
"Coriaria_sarmentosa";"plants";"139";0,999999999999996;0
"Coriaria_sarmentosa";"plants";"14";0,999999999999996;0
"Coriaria_sarmentosa";"plants";"140";0,999999999999996;0
"Coriaria_sarmentosa";"plants";"15";278915,905455124;0,0182656496903967
